datapath_id,ip_src,tp_src,ip_dst,tp_dst,ip_proto,icmp_code,icmp_type,flow_duration_sec,flags,packet_count,byte_count,packet_count_per_second,packet_count_per_nanosec,byte_count_per_nanosec,label
4,10.0.0.4,0,10.0.0.1,0,1,0,8,573,0,10,980,0,0,1.0828729281767956e-06,0
4,10.0.0.4,0,10.0.0.2,0,1,0,0,573,0,22,2156,0,0,2.288747346072187e-06,0
4,10.0.0.4,0,10.0.0.2,0,1,0,8,573,0,10,980,0,0,1.0949720670391061e-06,0
4,10.0.0.4,0,10.0.0.3,0,1,0,0,573,0,10,980,0,0,1.079295154185022e-06,0
4,10.0.0.4,0,10.0.0.3,0,1,0,8,573,0,10,980,0,0,1.111111111111111e-06,0
4,10.0.0.1,0,10.0.0.4,0,1,0,8,573,0,10,980,0,0,1.008230452674897e-06,0
4,10.0.0.1,0,10.0.0.4,0,1,0,0,573,0,10,980,0,0,1.0913140311804009e-06,0
4,10.0.0.2,0,10.0.0.4,0,1,0,8,573,0,22,2156,0,0,2.288747346072187e-06,0
4,10.0.0.2,0,10.0.0.4,0,1,0,0,573,0,10,980,0,0,1.1085972850678732e-06,0
4,10.0.0.3,0,10.0.0.4,0,1,0,8,573,0,10,980,0,0,1.0781078107810782e-06,0
4,10.0.0.3,0,10.0.0.4,0,1,0,0,573,0,10,980,0,0,1.1136363636363637e-06,0
2,10.0.0.2,0,10.0.0.1,0,1,0,0,573,0,19,1862,0,0,1.867602808425276e-06,0
2,10.0.0.2,0,10.0.0.1,0,1,0,8,573,0,10,980,0,0,1.0208333333333332e-06,0
2,10.0.0.3,0,10.0.0.1,0,1,0,0,573,0,102,9996,0,0,1.0137931034482758e-05,0
2,10.0.0.3,0,10.0.0.1,0,1,0,8,573,0,10,980,0,0,1.053763440860215e-06,0
2,10.0.0.3,5051,10.0.0.1,60478,6,0,8,505,0,0,0,0,0,0.0,0
2,10.0.0.3,5050,10.0.0.1,36572,6,0,8,493,0,0,0,0,0,0.0,0
2,10.0.0.3,5001,10.0.0.1,56474,6,0,8,431,0,0,0,0,0,0.0,0
2,10.0.0.4,5001,10.0.0.1,56474,1,0,0,573,0,10,980,0,0,1.0103092783505154e-06,0
2,10.0.0.4,5001,10.0.0.1,56474,1,0,8,573,0,10,980,0,0,1.0852713178294573e-06,0
2,10.0.0.1,5001,10.0.0.2,56474,1,0,8,573,0,20,1960,0,0,1.963927855711423e-06,0
2,10.0.0.1,5001,10.0.0.2,56474,1,0,0,573,0,10,980,0,0,1.026178010471204e-06,0
2,10.0.0.3,5001,10.0.0.2,56474,1,0,0,573,0,10,980,0,0,1.0337552742616033e-06,0
2,10.0.0.3,5001,10.0.0.2,56474,1,0,8,573,0,10,980,0,0,1.0663764961915126e-06,0
2,10.0.0.4,5001,10.0.0.2,56474,1,0,0,573,0,22,2156,0,0,2.293617021276596e-06,0
2,10.0.0.4,5001,10.0.0.2,56474,1,0,8,573,0,10,980,0,0,1.0961968680089485e-06,0
2,10.0.0.1,5001,10.0.0.3,56474,1,0,8,573,0,102,9996,0,0,1.008678102926337e-05,0
2,10.0.0.1,5001,10.0.0.3,56474,1,0,0,573,0,10,980,0,0,1.0617551462621885e-06,0
2,10.0.0.1,60478,10.0.0.3,5051,6,0,0,505,0,0,0,0,0,0.0,0
2,10.0.0.1,36572,10.0.0.3,5050,6,0,0,493,0,0,0,0,0,0.0,0
2,10.0.0.1,56474,10.0.0.3,5001,6,0,0,431,0,0,0,0,0,0.0,0
2,10.0.0.2,56474,10.0.0.3,5001,1,0,8,573,0,10,980,0,0,1.031578947368421e-06,0
2,10.0.0.2,56474,10.0.0.3,5001,1,0,0,573,0,10,980,0,0,1.0663764961915126e-06,0
2,10.0.0.1,56474,10.0.0.4,5001,1,0,8,573,0,10,980,0,0,1.0071942446043164e-06,0
2,10.0.0.1,56474,10.0.0.4,5001,1,0,0,573,0,10,980,0,0,1.0901001112347052e-06,0
2,10.0.0.2,56474,10.0.0.4,5001,1,0,8,573,0,22,2156,0,0,2.2838983050847456e-06,0
2,10.0.0.2,56474,10.0.0.4,5001,1,0,0,573,0,10,980,0,0,1.097424412094065e-06,0
3,10.0.0.3,0,10.0.0.1,0,1,0,0,573,0,102,9996,0,0,1.0107178968655207e-05,0
3,10.0.0.3,0,10.0.0.1,0,1,0,8,573,0,10,980,0,0,1.0526315789473683e-06,0
3,10.0.0.3,5051,10.0.0.1,60478,6,0,8,505,0,0,0,0,0,0.0,0
3,10.0.0.3,5050,10.0.0.1,36572,6,0,8,493,0,0,0,0,0,0.0,0
3,10.0.0.3,5001,10.0.0.1,56474,6,0,8,431,0,0,0,0,0,0.0,0
3,10.0.0.4,5001,10.0.0.1,56474,1,0,0,573,0,10,980,0,0,1.0103092783505154e-06,0
3,10.0.0.4,5001,10.0.0.1,56474,1,0,8,573,0,10,980,0,0,1.084070796460177e-06,0
3,10.0.0.3,5001,10.0.0.2,56474,1,0,0,573,0,10,980,0,0,1.0326659641728134e-06,0
3,10.0.0.3,5001,10.0.0.2,56474,1,0,8,573,0,10,980,0,0,1.065217391304348e-06,0
3,10.0.0.4,5001,10.0.0.2,56474,1,0,0,573,0,22,2156,0,0,2.291179596174283e-06,0
3,10.0.0.4,5001,10.0.0.2,56474,1,0,8,573,0,10,980,0,0,1.0949720670391061e-06,0
3,10.0.0.1,5001,10.0.0.3,56474,1,0,8,573,0,102,9996,0,0,1.0096969696969697e-05,0
3,10.0.0.1,5001,10.0.0.3,56474,1,0,0,573,0,10,980,0,0,1.0617551462621885e-06,0
3,10.0.0.1,60478,10.0.0.3,5051,6,0,0,505,0,0,0,0,0,0.0,0
3,10.0.0.1,36572,10.0.0.3,5050,6,0,0,493,0,0,0,0,0,0.0,0
3,10.0.0.1,56474,10.0.0.3,5001,6,0,0,431,0,0,0,0,0,0.0,0
3,10.0.0.2,56474,10.0.0.3,5001,1,0,8,573,0,10,980,0,0,1.0326659641728134e-06,0
3,10.0.0.2,56474,10.0.0.3,5001,1,0,0,573,0,10,980,0,0,1.0675381263616557e-06,0
3,10.0.0.4,56474,10.0.0.3,5001,1,0,0,573,0,10,980,0,0,1.079295154185022e-06,0
3,10.0.0.4,56474,10.0.0.3,5001,1,0,8,573,0,10,980,0,0,1.112372304199773e-06,0
3,10.0.0.1,56474,10.0.0.4,5001,1,0,8,573,0,10,980,0,0,1.008230452674897e-06,0
3,10.0.0.1,56474,10.0.0.4,5001,1,0,0,573,0,10,980,0,0,1.0913140311804009e-06,0
3,10.0.0.2,56474,10.0.0.4,5001,1,0,8,573,0,22,2156,0,0,2.286320254506893e-06,0
3,10.0.0.2,56474,10.0.0.4,5001,1,0,0,573,0,10,980,0,0,1.097424412094065e-06,0
3,10.0.0.3,56474,10.0.0.4,5001,1,0,8,573,0,10,980,0,0,1.0769230769230769e-06,0
3,10.0.0.3,56474,10.0.0.4,5001,1,0,0,573,0,10,980,0,0,1.1136363636363637e-06,0
1,10.0.0.2,0,10.0.0.1,0,1,0,0,573,0,19,1862,0,0,1.8694779116465863e-06,0
1,10.0.0.2,0,10.0.0.1,0,1,0,8,573,0,10,980,0,0,1.0218978102189781e-06,0
1,10.0.0.3,0,10.0.0.1,0,1,0,0,573,0,102,9996,0,0,1.0148223350253807e-05,0
1,10.0.0.3,0,10.0.0.1,0,1,0,8,573,0,10,980,0,0,1.053763440860215e-06,0
1,10.0.0.3,5051,10.0.0.1,60478,6,0,8,505,0,0,0,0,0,0.0,0
1,10.0.0.3,5050,10.0.0.1,36572,6,0,8,493,0,0,0,0,0,0.0,0
1,10.0.0.3,5001,10.0.0.1,56474,6,0,8,431,0,0,0,0,0,0.0,0
1,10.0.0.4,5001,10.0.0.1,56474,1,0,0,573,0,10,980,0,0,1.0113519091847266e-06,0
1,10.0.0.4,5001,10.0.0.1,56474,1,0,8,573,0,10,980,0,0,1.0888888888888889e-06,0
1,10.0.0.1,5001,10.0.0.2,56474,1,0,8,573,0,19,1862,0,0,1.8638638638638639e-06,0
1,10.0.0.1,5001,10.0.0.2,56474,1,0,0,573,0,10,980,0,0,1.022964509394572e-06,0
1,10.0.0.1,5001,10.0.0.3,56474,1,0,8,573,0,102,9996,0,0,1.008678102926337e-05,0
1,10.0.0.1,5001,10.0.0.3,56474,1,0,0,573,0,10,980,0,0,1.057173678532902e-06,0
1,10.0.0.1,60478,10.0.0.3,5051,6,0,0,505,0,0,0,0,0,0.0,0
1,10.0.0.1,36572,10.0.0.3,5050,6,0,0,493,0,0,0,0,0,0.0,0
1,10.0.0.1,56474,10.0.0.3,5001,6,0,0,431,0,0,0,0,0,0.0,0
1,10.0.0.1,56474,10.0.0.4,5001,1,0,8,573,0,10,980,0,0,1.0061601642710473e-06,0
1,10.0.0.1,56474,10.0.0.4,5001,1,0,0,573,0,10,980,0,0,1.0888888888888889e-06,0
2,10.0.0.2,0,10.0.0.1,0,1,0,0,0,0,0,0,0,0,0.0,0
2,10.0.0.2,0,10.0.0.1,0,1,0,8,0,0,0,0,0,0,0.0,0
2,10.0.0.3,0,10.0.0.1,0,1,0,0,0,0,0,0,0,0,0.0,0
2,10.0.0.3,0,10.0.0.1,0,1,0,8,0,0,0,0,0,0,0.0,0
2,10.0.0.4,0,10.0.0.1,0,1,0,0,0,0,0,0,0,0,0.0,0
2,10.0.0.4,0,10.0.0.1,0,1,0,8,0,0,0,0,0,0,0.0,0
2,10.0.0.1,0,10.0.0.2,0,1,0,8,0,0,0,0,0,0,0.0,0
2,10.0.0.1,0,10.0.0.2,0,1,0,0,0,0,0,0,0,0,0.0,0
2,10.0.0.3,0,10.0.0.2,0,1,0,0,0,0,0,0,0,0,0.0,0
2,10.0.0.3,0,10.0.0.2,0,1,0,8,0,0,0,0,0,0,0.0,0
2,10.0.0.4,0,10.0.0.2,0,1,0,0,0,0,0,0,0,0,0.0,0
2,10.0.0.4,0,10.0.0.2,0,1,0,8,0,0,0,0,0,0,0.0,0
2,10.0.0.1,0,10.0.0.3,0,1,0,8,0,0,0,0,0,0,0.0,0
2,10.0.0.1,0,10.0.0.3,0,1,0,0,0,0,0,0,0,0,0.0,0
2,10.0.0.2,0,10.0.0.3,0,1,0,8,0,0,0,0,0,0,0.0,0
2,10.0.0.2,0,10.0.0.3,0,1,0,0,0,0,0,0,0,0,0.0,0
2,10.0.0.1,0,10.0.0.4,0,1,0,8,0,0,0,0,0,0,0.0,0
2,10.0.0.1,0,10.0.0.4,0,1,0,0,0,0,0,0,0,0,0.0,0
2,10.0.0.2,0,10.0.0.4,0,1,0,8,0,0,0,0,0,0,0.0,0
2,10.0.0.2,0,10.0.0.4,0,1,0,0,0,0,0,0,0,0,0.0,0
3,10.0.0.3,0,10.0.0.1,0,1,0,0,0,0,0,0,0,0,0.0,0
3,10.0.0.3,0,10.0.0.1,0,1,0,8,0,0,0,0,0,0,0.0,0
3,10.0.0.4,0,10.0.0.1,0,1,0,0,0,0,0,0,0,0,0.0,0
3,10.0.0.4,0,10.0.0.1,0,1,0,8,0,0,0,0,0,0,0.0,0
3,10.0.0.3,0,10.0.0.2,0,1,0,0,0,0,0,0,0,0,0.0,0
3,10.0.0.3,0,10.0.0.2,0,1,0,8,0,0,0,0,0,0,0.0,0
3,10.0.0.4,0,10.0.0.2,0,1,0,0,0,0,0,0,0,0,0.0,0
3,10.0.0.4,0,10.0.0.2,0,1,0,8,0,0,0,0,0,0,0.0,0
3,10.0.0.1,0,10.0.0.3,0,1,0,8,0,0,0,0,0,0,0.0,0
3,10.0.0.1,0,10.0.0.3,0,1,0,0,0,0,0,0,0,0,0.0,0
3,10.0.0.2,0,10.0.0.3,0,1,0,8,0,0,1,98,0,0,6.163522012578617e-07,0
3,10.0.0.2,0,10.0.0.3,0,1,0,0,0,0,0,0,0,0,0.0,0
3,10.0.0.4,0,10.0.0.3,0,1,0,0,0,0,0,0,0,0,0.0,0
3,10.0.0.4,0,10.0.0.3,0,1,0,8,0,0,0,0,0,0,0.0,0
3,10.0.0.1,0,10.0.0.4,0,1,0,8,0,0,0,0,0,0,0.0,0
3,10.0.0.1,0,10.0.0.4,0,1,0,0,0,0,0,0,0,0,0.0,0
3,10.0.0.2,0,10.0.0.4,0,1,0,8,0,0,0,0,0,0,0.0,0
3,10.0.0.2,0,10.0.0.4,0,1,0,0,0,0,0,0,0,0,0.0,0
3,10.0.0.3,0,10.0.0.4,0,1,0,8,0,0,0,0,0,0,0.0,0
3,10.0.0.3,0,10.0.0.4,0,1,0,0,0,0,0,0,0,0,0.0,0
1,10.0.0.2,0,10.0.0.1,0,1,0,0,0,0,0,0,0,0,0.0,0
1,10.0.0.2,0,10.0.0.1,0,1,0,8,0,0,0,0,0,0,0.0,0
1,10.0.0.3,0,10.0.0.1,0,1,0,0,0,0,0,0,0,0,0.0,0
1,10.0.0.3,0,10.0.0.1,0,1,0,8,0,0,0,0,0,0,0.0,0
1,10.0.0.4,0,10.0.0.1,0,1,0,0,0,0,0,0,0,0,0.0,0
1,10.0.0.4,0,10.0.0.1,0,1,0,8,0,0,0,0,0,0,0.0,0
1,10.0.0.1,0,10.0.0.2,0,1,0,8,0,0,0,0,0,0,0.0,0
1,10.0.0.1,0,10.0.0.2,0,1,0,0,0,0,0,0,0,0,0.0,0
1,10.0.0.1,0,10.0.0.3,0,1,0,8,0,0,0,0,0,0,0.0,0
1,10.0.0.1,0,10.0.0.3,0,1,0,0,0,0,0,0,0,0,0.0,0
1,10.0.0.1,0,10.0.0.4,0,1,0,8,0,0,0,0,0,0,0.0,0
1,10.0.0.1,0,10.0.0.4,0,1,0,0,0,0,0,0,0,0,0.0,0
4,10.0.0.4,0,10.0.0.1,0,1,0,0,0,0,0,0,0,0,0.0,0
4,10.0.0.4,0,10.0.0.1,0,1,0,8,0,0,0,0,0,0,0.0,0
4,10.0.0.4,0,10.0.0.2,0,1,0,0,0,0,0,0,0,0,0.0,0
4,10.0.0.4,0,10.0.0.2,0,1,0,8,0,0,0,0,0,0,0.0,0
4,10.0.0.4,0,10.0.0.3,0,1,0,0,0,0,0,0,0,0,0.0,0
4,10.0.0.4,0,10.0.0.3,0,1,0,8,0,0,0,0,0,0,0.0,0
4,10.0.0.1,0,10.0.0.4,0,1,0,8,0,0,0,0,0,0,0.0,0
4,10.0.0.1,0,10.0.0.4,0,1,0,0,0,0,0,0,0,0,0.0,0
4,10.0.0.2,0,10.0.0.4,0,1,0,8,0,0,0,0,0,0,0.0,0
4,10.0.0.2,0,10.0.0.4,0,1,0,0,0,0,0,0,0,0,0.0,0
4,10.0.0.3,0,10.0.0.4,0,1,0,8,0,0,0,0,0,0,0.0,0
4,10.0.0.3,0,10.0.0.4,0,1,0,0,0,0,0,0,0,0,0.0,0
1,10.0.0.2,0,10.0.0.1,0,1,0,0,10,0,24,2352,0,0,1.12e-05,0
1,10.0.0.2,0,10.0.0.1,0,1,0,8,10,0,24,2352,0,0,1.3363636363636364e-05,0
1,10.0.0.3,0,10.0.0.1,0,1,0,0,10,0,24,2352,0,0,1.1878787878787879e-05,0
1,10.0.0.3,0,10.0.0.1,0,1,0,8,10,0,24,2352,0,0,1.6220689655172414e-05,0
1,10.0.0.4,0,10.0.0.1,0,1,0,0,10,0,24,2352,0,0,1.2645161290322581e-05,0
1,10.0.0.4,0,10.0.0.1,0,1,0,8,10,0,24,2352,0,0,1.8666666666666665e-05,0
1,10.0.0.1,0,10.0.0.2,0,1,0,8,10,0,24,2352,0,0,1.104225352112676e-05,0
1,10.0.0.1,0,10.0.0.2,0,1,0,0,10,0,24,2352,0,0,1.3363636363636364e-05,0
1,10.0.0.1,0,10.0.0.3,0,1,0,8,10,0,24,2352,0,0,1.1643564356435643e-05,0
1,10.0.0.1,0,10.0.0.3,0,1,0,0,10,0,24,2352,0,0,1.6220689655172414e-05,0
1,10.0.0.1,0,10.0.0.4,0,1,0,8,10,0,24,2352,0,0,1.231413612565445e-05,0
1,10.0.0.1,0,10.0.0.4,0,1,0,0,10,0,24,2352,0,0,1.8816e-05,0
4,10.0.0.4,0,10.0.0.1,0,1,0,0,10,0,24,2352,0,0,1.251063829787234e-05,0
4,10.0.0.4,0,10.0.0.1,0,1,0,8,10,0,24,2352,0,0,1.851968503937008e-05,0
4,10.0.0.4,0,10.0.0.2,0,1,0,0,10,0,24,2352,0,0,1.5372549019607843e-05,0
4,10.0.0.4,0,10.0.0.2,0,1,0,8,10,0,23,2254,0,0,1.8783333333333334e-05,0
4,10.0.0.4,0,10.0.0.3,0,1,0,0,10,0,24,2352,0,0,1.7954198473282444e-05,0
4,10.0.0.4,0,10.0.0.3,0,1,0,8,10,0,23,2254,0,0,2.0125e-05,0
4,10.0.0.1,0,10.0.0.4,0,1,0,8,10,0,24,2352,0,0,1.2444444444444445e-05,0
4,10.0.0.1,0,10.0.0.4,0,1,0,0,10,0,24,2352,0,0,1.9121951219512193e-05,0
4,10.0.0.2,0,10.0.0.4,0,1,0,8,10,0,24,2352,0,0,1.5372549019607843e-05,0
4,10.0.0.2,0,10.0.0.4,0,1,0,0,10,0,23,2254,0,0,1.9771929824561403e-05,0
4,10.0.0.3,0,10.0.0.4,0,1,0,8,10,0,24,2352,0,0,1.781818181818182e-05,0
4,10.0.0.3,0,10.0.0.4,0,1,0,0,10,0,23,2254,0,0,2.049090909090909e-05,0
3,10.0.0.3,0,10.0.0.1,0,1,0,0,10,0,24,2352,0,0,1.1819095477386935e-05,0
3,10.0.0.3,0,10.0.0.1,0,1,0,8,10,0,24,2352,0,0,1.610958904109589e-05,0
3,10.0.0.4,0,10.0.0.1,0,1,0,0,10,0,24,2352,0,0,1.251063829787234e-05,0
3,10.0.0.4,0,10.0.0.1,0,1,0,8,10,0,24,2352,0,0,1.851968503937008e-05,0
3,10.0.0.3,0,10.0.0.2,0,1,0,0,10,0,24,2352,0,0,1.4792452830188679e-05,0
3,10.0.0.3,0,10.0.0.2,0,1,0,8,10,0,24,2352,0,0,1.68e-05,0
3,10.0.0.4,0,10.0.0.2,0,1,0,0,10,0,24,2352,0,0,1.557615894039735e-05,0
3,10.0.0.4,0,10.0.0.2,0,1,0,8,10,0,23,2254,0,0,1.8783333333333334e-05,0
3,10.0.0.1,0,10.0.0.3,0,1,0,8,10,0,24,2352,0,0,1.176e-05,0
3,10.0.0.1,0,10.0.0.3,0,1,0,0,10,0,24,2352,0,0,1.6447552447552447e-05,0
3,10.0.0.2,0,10.0.0.3,0,1,0,8,10,0,25,2450,0,0,1.53125e-05,0
3,10.0.0.2,0,10.0.0.3,0,1,0,0,10,0,24,2352,0,0,1.7043478260869566e-05,0
3,10.0.0.4,0,10.0.0.3,0,1,0,0,10,0,24,2352,0,0,1.8232558139534882e-05,0
3,10.0.0.4,0,10.0.0.3,0,1,0,8,10,0,23,2254,0,0,2.0306306306306306e-05,0
3,10.0.0.1,0,10.0.0.4,0,1,0,8,10,0,24,2352,0,0,1.2378947368421053e-05,0
3,10.0.0.1,0,10.0.0.4,0,1,0,0,10,0,24,2352,0,0,1.896774193548387e-05,0
3,10.0.0.2,0,10.0.0.4,0,1,0,8,10,0,24,2352,0,0,1.5272727272727273e-05,0
3,10.0.0.2,0,10.0.0.4,0,1,0,0,10,0,23,2254,0,0,1.96e-05,0
3,10.0.0.3,0,10.0.0.4,0,1,0,8,10,0,24,2352,0,0,1.781818181818182e-05,0
3,10.0.0.3,0,10.0.0.4,0,1,0,0,10,0,23,2254,0,0,2.049090909090909e-05,0
2,10.0.0.2,0,10.0.0.1,0,1,0,0,10,0,24,2352,0,0,1.114691943127962e-05,0
2,10.0.0.2,0,10.0.0.1,0,1,0,8,10,0,24,2352,0,0,1.328813559322034e-05,0
2,10.0.0.3,0,10.0.0.1,0,1,0,0,10,0,24,2352,0,0,1.1819095477386935e-05,0
2,10.0.0.3,0,10.0.0.1,0,1,0,8,10,0,24,2352,0,0,1.610958904109589e-05,0
2,10.0.0.4,0,10.0.0.1,0,1,0,0,10,0,24,2352,0,0,1.2577540106951871e-05,0
2,10.0.0.4,0,10.0.0.1,0,1,0,8,10,0,24,2352,0,0,1.8666666666666665e-05,0
2,10.0.0.1,0,10.0.0.2,0,1,0,8,10,0,24,2352,0,0,1.1094339622641509e-05,0
2,10.0.0.1,0,10.0.0.2,0,1,0,0,10,0,24,2352,0,0,1.4168674698795181e-05,0
2,10.0.0.3,0,10.0.0.2,0,1,0,0,10,0,24,2352,0,0,1.4792452830188679e-05,0
2,10.0.0.3,0,10.0.0.2,0,1,0,8,10,0,24,2352,0,0,1.6920863309352517e-05,0
2,10.0.0.4,0,10.0.0.2,0,1,0,0,10,0,24,2352,0,0,1.568e-05,0
2,10.0.0.4,0,10.0.0.2,0,1,0,8,10,0,23,2254,0,0,1.943103448275862e-05,0
2,10.0.0.1,0,10.0.0.3,0,1,0,8,10,0,24,2352,0,0,1.1701492537313434e-05,0
2,10.0.0.1,0,10.0.0.3,0,1,0,0,10,0,24,2352,0,0,1.633333333333333e-05,0
2,10.0.0.2,0,10.0.0.3,0,1,0,8,10,0,24,2352,0,0,1.4608695652173913e-05,0
2,10.0.0.2,0,10.0.0.3,0,1,0,0,10,0,24,2352,0,0,1.7043478260869566e-05,0
2,10.0.0.1,0,10.0.0.4,0,1,0,8,10,0,24,2352,0,0,1.2378947368421053e-05,0
2,10.0.0.1,0,10.0.0.4,0,1,0,0,10,0,24,2352,0,0,1.896774193548387e-05,0
2,10.0.0.2,0,10.0.0.4,0,1,0,8,10,0,24,2352,0,0,1.5272727272727273e-05,0
2,10.0.0.2,0,10.0.0.4,0,1,0,0,10,0,23,2254,0,0,1.943103448275862e-05,0
3,10.0.0.3,0,10.0.0.1,0,1,0,0,20,0,26,2548,0,0,1.274e-05,0
3,10.0.0.3,0,10.0.0.1,0,1,0,8,20,0,26,2548,0,0,1.7333333333333332e-05,0
3,10.0.0.4,0,10.0.0.1,0,1,0,0,20,0,26,2548,0,0,1.3481481481481482e-05,0
3,10.0.0.4,0,10.0.0.1,0,1,0,8,20,0,26,2548,0,0,1.990625e-05,0
3,10.0.0.3,0,10.0.0.2,0,1,0,0,20,0,26,2548,0,0,1.5925e-05,0
3,10.0.0.3,0,10.0.0.2,0,1,0,8,20,0,26,2548,0,0,1.8070921985815603e-05,0
3,10.0.0.4,0,10.0.0.2,0,1,0,0,20,0,26,2548,0,0,1.676315789473684e-05,0
3,10.0.0.4,0,10.0.0.2,0,1,0,8,20,0,26,2548,0,0,2.1057851239669422e-05,0
3,10.0.0.1,0,10.0.0.3,0,1,0,8,20,0,26,2548,0,0,1.2676616915422886e-05,0
3,10.0.0.1,0,10.0.0.3,0,1,0,0,20,0,26,2548,0,0,1.7694444444444443e-05,0
3,10.0.0.2,0,10.0.0.3,0,1,0,8,20,0,27,2646,0,0,1.643478260869565e-05,0
3,10.0.0.2,0,10.0.0.3,0,1,0,0,20,0,26,2548,0,0,1.833093525179856e-05,0
3,10.0.0.4,0,10.0.0.3,0,1,0,0,20,0,26,2548,0,0,1.96e-05,0
3,10.0.0.4,0,10.0.0.3,0,1,0,8,20,0,26,2548,0,0,2.275e-05,0
3,10.0.0.1,0,10.0.0.4,0,1,0,8,20,0,26,2548,0,0,1.3340314136125655e-05,0
3,10.0.0.1,0,10.0.0.4,0,1,0,0,20,0,26,2548,0,0,2.0384e-05,0
3,10.0.0.2,0,10.0.0.4,0,1,0,8,20,0,26,2548,0,0,1.6438709677419353e-05,0
3,10.0.0.2,0,10.0.0.4,0,1,0,0,20,0,26,2548,0,0,2.196551724137931e-05,0
3,10.0.0.3,0,10.0.0.4,0,1,0,8,20,0,26,2548,0,0,1.9157894736842104e-05,0
3,10.0.0.3,0,10.0.0.4,0,1,0,0,20,0,26,2548,0,0,2.2954954954954954e-05,0
2,10.0.0.2,0,10.0.0.1,0,1,0,0,20,0,26,2548,0,0,1.2018867924528302e-05,0
2,10.0.0.2,0,10.0.0.1,0,1,0,8,20,0,26,2548,0,0,1.4314606741573034e-05,0
2,10.0.0.3,0,10.0.0.1,0,1,0,0,20,0,26,2548,0,0,1.274e-05,0
2,10.0.0.3,0,10.0.0.1,0,1,0,8,20,0,26,2548,0,0,1.7333333333333332e-05,0
2,10.0.0.4,0,10.0.0.1,0,1,0,0,20,0,26,2548,0,0,1.3553191489361703e-05,0
2,10.0.0.4,0,10.0.0.1,0,1,0,8,20,0,26,2548,0,0,2.006299212598425e-05,0
2,10.0.0.1,0,10.0.0.2,0,1,0,8,20,0,26,2548,0,0,1.196244131455399e-05,0
2,10.0.0.1,0,10.0.0.2,0,1,0,0,20,0,26,2548,0,0,1.525748502994012e-05,0
2,10.0.0.3,0,10.0.0.2,0,1,0,0,20,0,26,2548,0,0,1.5925e-05,0
2,10.0.0.3,0,10.0.0.2,0,1,0,8,20,0,26,2548,0,0,1.82e-05,0
2,10.0.0.4,0,10.0.0.2,0,1,0,0,20,0,26,2548,0,0,1.6874172185430463e-05,0
2,10.0.0.4,0,10.0.0.2,0,1,0,8,20,0,26,2548,0,0,2.177777777777778e-05,0
2,10.0.0.1,0,10.0.0.3,0,1,0,8,20,0,26,2548,0,0,1.2613861386138614e-05,0
2,10.0.0.1,0,10.0.0.3,0,1,0,0,20,0,26,2548,0,0,1.7572413793103447e-05,0
2,10.0.0.2,0,10.0.0.3,0,1,0,8,20,0,26,2548,0,0,1.5728395061728396e-05,0
2,10.0.0.2,0,10.0.0.3,0,1,0,0,20,0,26,2548,0,0,1.833093525179856e-05,0
2,10.0.0.1,0,10.0.0.4,0,1,0,8,20,0,26,2548,0,0,1.3340314136125655e-05,0
2,10.0.0.1,0,10.0.0.4,0,1,0,0,20,0,26,2548,0,0,2.0384e-05,0
2,10.0.0.2,0,10.0.0.4,0,1,0,8,20,0,26,2548,0,0,1.6438709677419353e-05,0
2,10.0.0.2,0,10.0.0.4,0,1,0,0,20,0,26,2548,0,0,2.177777777777778e-05,0
1,10.0.0.2,0,10.0.0.1,0,1,0,0,20,0,26,2548,0,0,1.2133333333333333e-05,0
1,10.0.0.2,0,10.0.0.1,0,1,0,8,20,0,26,2548,0,0,1.4477272727272727e-05,0
1,10.0.0.3,0,10.0.0.1,0,1,0,0,20,0,26,2548,0,0,1.2868686868686868e-05,0
1,10.0.0.3,0,10.0.0.1,0,1,0,8,20,0,26,2548,0,0,1.7572413793103447e-05,0
1,10.0.0.4,0,10.0.0.1,0,1,0,0,20,0,26,2548,0,0,1.3698924731182795e-05,0
1,10.0.0.4,0,10.0.0.1,0,1,0,8,20,0,26,2548,0,0,2.0222222222222222e-05,0
1,10.0.0.1,0,10.0.0.2,0,1,0,8,20,0,26,2548,0,0,1.196244131455399e-05,0
1,10.0.0.1,0,10.0.0.2,0,1,0,0,20,0,26,2548,0,0,1.4477272727272727e-05,0
1,10.0.0.1,0,10.0.0.3,0,1,0,8,20,0,26,2548,0,0,1.2613861386138614e-05,0
1,10.0.0.1,0,10.0.0.3,0,1,0,0,20,0,26,2548,0,0,1.7572413793103447e-05,0
1,10.0.0.1,0,10.0.0.4,0,1,0,8,20,0,26,2548,0,0,1.3340314136125655e-05,0
1,10.0.0.1,0,10.0.0.4,0,1,0,0,20,0,26,2548,0,0,2.0384e-05,0
4,10.0.0.4,0,10.0.0.1,0,1,0,0,20,0,26,2548,0,0,1.3553191489361703e-05,0
4,10.0.0.4,0,10.0.0.1,0,1,0,8,20,0,26,2548,0,0,2.006299212598425e-05,0
4,10.0.0.4,0,10.0.0.2,0,1,0,0,20,0,26,2548,0,0,1.665359477124183e-05,0
4,10.0.0.4,0,10.0.0.2,0,1,0,8,20,0,26,2548,0,0,2.1233333333333332e-05,0
4,10.0.0.4,0,10.0.0.3,0,1,0,0,20,0,26,2548,0,0,1.9450381679389312e-05,0
4,10.0.0.4,0,10.0.0.3,0,1,0,8,20,0,26,2548,0,0,2.275e-05,0
